implementation,git_commit,batch,heads,sequence_length,head_dimension,dtype,warmups,iterations,sample_index,latency_us,gpu_name,compute_capability,pytorch_version,cuda_version,timestamp
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,68,4111.807823181152,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.495737+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,69,4159.488201141357,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.495737+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,70,4122.079849243164,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.495737+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,71,4112.607955932617,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.495737+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,72,4108.128070831299,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.495737+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,73,4122.623920440674,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.495737+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,74,4122.3039627075195,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.495737+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,75,4087.7442359924316,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.495737+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,76,4081.6640853881836,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.495737+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,77,4096.640110015869,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.495737+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,78,4084.1917991638184,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.495737+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,79,4085.6637954711914,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.495737+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,80,4090.911865234375,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.495737+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,81,4114.943981170654,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.495737+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,82,4110.527992248535,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.495737+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,83,4078.5279273986816,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.495737+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,84,4091.9361114501953,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.495737+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,85,4082.399845123291,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.495737+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,86,4091.7439460754395,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.495737+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,87,4079.648017883301,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.495737+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,88,4069.375991821289,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.495737+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,89,4113.0242347717285,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.495737+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,90,4087.808132171631,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.495737+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,91,4103.871822357178,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.495737+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,92,4094.4318771362305,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.495737+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,93,4120.575904846191,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.495737+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,94,4138.656139373779,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.495737+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,95,4127.200126647949,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.495737+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,96,4117.40779876709,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.495737+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,97,4095.104217529297,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.495737+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,98,4114.431858062744,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.495737+00:00
explicit_pytorch,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,99,4118.239879608154,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.495737+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,0,2388.000011444092,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,1,2362.9438877105713,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,2,2375.6799697875977,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,3,2384.320020675659,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,4,2455.3918838500977,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,5,2435.0719451904297,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,6,2430.272102355957,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,7,2447.5200176239014,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,8,2459.3279361724854,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,9,2433.056116104126,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,10,2444.1280364990234,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,11,2448.575973510742,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,12,2444.000005722046,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,13,2429.7280311584473,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,14,2433.056116104126,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,15,2449.984073638916,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,16,2469.95210647583,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,17,2465.8560752868652,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,18,2459.712028503418,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,19,2461.344003677368,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,20,2458.2080841064453,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,21,2469.856023788452,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,22,2474.368095397949,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,23,2488.4159564971924,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,24,2463.167905807495,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,25,2461.0559940338135,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,26,2462.912082672119,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,27,2487.8718852996826,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,28,2477.952003479004,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,29,2480.191946029663,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,30,2476.7680168151855,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,31,2463.9360904693604,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,32,2465.791940689087,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,33,2467.456102371216,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,34,2468.031883239746,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,35,2459.6478939056396,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,36,2493.6959743499756,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,37,2466.5279388427734,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,38,2459.6478939056396,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,39,2461.695909500122,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,40,2464.576005935669,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,41,2479.583978652954,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,42,2479.327917098999,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,43,2480.3519248962402,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,44,2463.871955871582,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,45,2475.1040935516357,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,46,2438.271999359131,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,47,2410.4959964752197,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,48,2439.0718936920166,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,49,2436.2881183624268,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,50,2429.6000003814697,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,51,2444.159984588623,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,52,2442.944049835205,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,53,2387.968063354492,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,54,2379.4240951538086,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,55,2396.2879180908203,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,56,2391.616106033325,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,57,2429.1839599609375,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,58,2412.5759601593018,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,59,2412.544012069702,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,60,2439.39208984375,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,61,2412.5120639801025,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,62,2422.7840900421143,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,63,2465.696096420288,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,64,2451.4880180358887,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,65,2445.6639289855957,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,66,2451.359987258911,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,67,2444.1919326782227,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,68,2480.0639152526855,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,69,2406.5279960632324,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,70,2416.6719913482666,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,71,2400.0320434570312,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,72,2407.4881076812744,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,73,2376.960039138794,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,74,2362.560033798218,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,75,2363.392114639282,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,76,2359.2960834503174,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,77,2351.583957672119,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,78,2334.559917449951,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,79,2336.735963821411,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,80,2340.8639430999756,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,81,2367.7120208740234,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,82,2358.0479621887207,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,83,2334.7198963165283,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,84,2336.22407913208,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,85,2355.2000522613525,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,86,2392.3521041870117,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,87,2408.9601039886475,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,88,2433.7921142578125,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,89,2447.360038757324,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,90,2413.856029510498,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,91,2434.783935546875,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,92,2412.6720428466797,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,93,2407.360076904297,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,94,2408.224105834961,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,95,2461.695909500122,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
custom_softmax_attention,ca87722a00ebf585cd788c67949e7c0b32dca788,1,8,1536,64,float32,25,100,96,2425.6958961486816,Tesla T4,7.5,2.11.0+cu128,12.8,2026-08-23T19:20:49.796122+00:00
